#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
IMG_0722.JPG	35.3375876589	139.8880836089	170.0026092529	
IMG_0723.JPG	35.3374408534	139.8885745582	171.0574035645	
IMG_0724.JPG	35.3372742885	139.8890561829	172.5605468750	
IMG_0725.JPG	35.3370813988	139.8895329599	172.8122406006	
IMG_0726.JPG	35.3369492718	139.8900184979	173.9201812744	
IMG_0727.JPG	35.3367633852	139.8905352379	173.8469085693	
IMG_0728.JPG	35.3365972073	139.8910188883	175.5920867920	
IMG_0729.JPG	35.3364421266	139.8914964029	178.1320953369	
IMG_0730.JPG	35.3362739527	139.8919470878	178.5352935791	
IMG_0731.JPG	35.3361318109	139.8924872593	179.1922302246	
IMG_0732.JPG	35.3359439072	139.8929804814	177.0926971436	
IMG_0733.JPG	35.3357875071	139.8934584237	176.8760986328	
IMG_0734.JPG	35.3356246459	139.8939712864	174.2216186523	
IMG_0735.JPG	35.3354445939	139.8944288727	174.5654754639	
IMG_0736.JPG	35.3352897886	139.8949075050	175.9975585938	
IMG_0737.JPG	35.3351300665	139.8953539479	175.4432525635	
IMG_0738.JPG	35.3348862551	139.8946273777	170.8346099854	
IMG_0739.JPG	35.3350110811	139.8941354305	171.8391571045	
IMG_0740.JPG	35.3351650683	139.8936613495	173.7575836182	
IMG_0741.JPG	35.3353174566	139.8931695263	176.5624694824	
IMG_0742.JPG	35.3355028819	139.8926773103	176.5154113770	
IMG_0743.JPG	35.3356754984	139.8921766405	176.4081726074	
IMG_0744.JPG	35.3358552211	139.8916465443	179.0440979004	
IMG_0745.JPG	35.3360021025	139.8911319868	178.7321319580	
IMG_0746.JPG	35.3361935271	139.8906206654	176.4277496338	
IMG_0747.JPG	35.3363157953	139.8901517989	176.0550231934	
IMG_0748.JPG	35.3365104139	139.8896816859	173.9173431396	
IMG_0749.JPG	35.3366807805	139.8891689455	173.4910278320	
IMG_0750.JPG	35.3368525670	139.8886369247	175.1777038574	
IMG_0751.JPG	35.3370360939	139.8881173377	175.5093231201	
IMG_0752.JPG	35.3372065848	139.8875980179	175.0944213867	
IMG_0753.JPG	35.3373585974	139.8870586084	174.1823883057	
IMG_0754.JPG	35.3375791476	139.8864916574	173.6800689697	
IMG_0755.JPG	35.3377492194	139.8859910507	176.1554412842	
IMG_0756.JPG	35.3379085020	139.8854735853	177.8530120850	
IMG_0757.JPG	35.3372826880	139.8855381276	173.4432983398	
IMG_0758.JPG	35.3371710631	139.8859812863	173.6006774902	
IMG_0759.JPG	35.3369997706	139.8864651561	173.7904205322	
IMG_0760.JPG	35.3368288554	139.8869561821	171.8711395264	
IMG_0761.JPG	35.3366902852	139.8874467534	174.0693359375	
IMG_0762.JPG	35.3365054007	139.8879503691	175.5785827637	
IMG_0763.JPG	35.3363309955	139.8884647899	177.8979034424	
IMG_0764.JPG	35.3361673999	139.8889444374	177.2280883789	
IMG_0765.JPG	35.3359986458	139.8894542658	176.4537353516	
IMG_0766.JPG	35.3358266855	139.8899248813	176.6416168213	
IMG_0767.JPG	35.3356861094	139.8904685320	175.5749816895	
IMG_0768.JPG	35.3354835602	139.8909870337	179.1165924072	
IMG_0769.JPG	35.3353791128	139.8915178786	175.4765472412	
IMG_0770.JPG	35.3350954726	139.8921161428	172.7311859131	
IMG_0771.JPG	35.3349332447	139.8926391033	171.1280822754	
IMG_0772.JPG	35.3347820159	139.8931125026	171.1258087158	
IMG_0773.JPG	35.3346261211	139.8936280747	172.3890533447	
IMG_0774.JPG	35.3344309448	139.8941329699	173.5644226074	
IMG_0775.JPG	35.3342588109	139.8946035073	175.2267303467	
IMG_0776.JPG	35.3338943037	139.8938848770	169.1987152100	
IMG_0777.JPG	35.3341521313	139.8934253405	172.5494689941	
IMG_0778.JPG	35.3342606197	139.8929272154	174.0243682861	
IMG_0779.JPG	35.3344602686	139.8924372893	174.4938049316	
IMG_0780.JPG	35.3346325844	139.8918938065	176.1282806396	
IMG_0781.JPG	35.3348091998	139.8913776029	177.5627899170	
IMG_0782.JPG	35.3349712735	139.8908204416	179.1585235596	
IMG_0783.JPG	35.3351856443	139.8903347314	178.3008575439	
IMG_0784.JPG	35.3353103163	139.8898102088	177.3391113281	
IMG_0785.JPG	35.3355906351	139.8891967687	178.1544799805	
IMG_0786.JPG	35.3356997743	139.8886329730	176.9985198975	
IMG_0787.JPG	35.3359056037	139.8881534639	175.0570526123	
IMG_0788.JPG	35.3360593313	139.8876392972	175.6921386719	
IMG_0789.JPG	35.3362314254	139.8871196379	175.5269775391	
IMG_0790.JPG	35.3363923526	139.8866083683	175.0579528809	
IMG_0791.JPG	35.3365855109	139.8861594213	174.3989715576	
IMG_0792.JPG	35.3367496536	139.8856426766	174.7518615723	
IMG_0793.JPG	35.3369200207	139.8851068528	174.9928588867	
IMG_0794.JPG	35.3371062935	139.8846403214	175.8903198242	
IMG_0795.JPG	35.3363541774	139.8849833009	171.6832427979	
IMG_0796.JPG	35.3362459552	139.8854528882	170.8104400635	
IMG_0797.JPG	35.3360669096	139.8858877140	170.9056396484	
IMG_0798.JPG	35.3359099660	139.8863301958	173.8288269043	
IMG_0799.JPG	35.3357602649	139.8868434150	173.8891754150	
IMG_0800.JPG	35.3355904195	139.8873128841	174.2730560303	
IMG_0801.JPG	35.3354016934	139.8878283885	176.0626525879	
IMG_0802.JPG	35.3352302860	139.8883389805	178.6221771240	
IMG_0803.JPG	35.3350824255	139.8888729808	178.1806793213	
IMG_0804.JPG	35.3348847292	139.8893664828	176.5024414062	
IMG_0805.JPG	35.3347459760	139.8898784181	177.2925720215	
IMG_0806.JPG	35.3345524554	139.8904280099	179.3857116699	
IMG_0807.JPG	35.3343807730	139.8909619697	174.1522979736	
IMG_0808.JPG	35.3341767382	139.8914577878	175.5775604248	
IMG_0809.JPG	35.3340449549	139.8919692444	173.3661193848	
IMG_0810.JPG	35.3338438927	139.8924667675	171.3522644043	
IMG_0811.JPG	35.3337123898	139.8930929414	168.3059234619	
IMG_0812.JPG	35.3334699981	139.8935771027	171.3021697998	
IMG_0813.JPG	35.3333176012	139.8940744417	173.2871398926	
IMG_0814.JPG	35.3329391149	139.8934003107	165.4336090088	
IMG_0815.JPG	35.3331648672	139.8929607294	168.9755401611	
IMG_0816.JPG	35.3332666020	139.8924674290	172.4085540771	
IMG_0817.JPG	35.3334809691	139.8919874764	174.9708251953	
IMG_0818.JPG	35.3336307567	139.8915127983	177.7462310791	
IMG_0819.JPG	35.3337829376	139.8909899696	179.9423828125	
IMG_0820.JPG	35.3339688826	139.8904917437	177.9678192139	
IMG_0821.JPG	35.3341569093	139.8900183764	176.9827117920	
IMG_0822.JPG	35.3342894795	139.8895108233	177.8286437988	
IMG_0823.JPG	35.3344730961	139.8890106162	176.2580261230	
IMG_0824.JPG	35.3346548616	139.8885160865	175.2186431885	
IMG_0825.JPG	35.3348182558	139.8880134219	176.4081420898	
IMG_0826.JPG	35.3349902113	139.8874881896	178.1439666748	
IMG_0827.JPG	35.3351521667	139.8870002456	174.8994140625	
IMG_0828.JPG	35.3353208762	139.8864718005	172.1190338135	
IMG_0829.JPG	35.3354845745	139.8859643953	171.4713745117	
IMG_0830.JPG	35.3356631046	139.8854854034	173.3589172363	
IMG_0831.JPG	35.3358150927	139.8849919244	174.8775024414	
IMG_0832.JPG	35.3359769938	139.8845205069	178.2160339355	
IMG_0833.JPG	35.3353844257	139.8845003803	174.2585906982	
IMG_0834.JPG	35.3352851014	139.8850518833	174.3157806396	
IMG_0835.JPG	35.3349888939	139.8856253095	173.9084777832	
IMG_0836.JPG	35.3348826396	139.8861640716	172.9093475342	
IMG_0837.JPG	35.3346689728	139.8866466291	172.9687194824	
IMG_0838.JPG	35.3345352266	139.8871214305	176.6672210693	
IMG_0839.JPG	35.3343542124	139.8876104963	179.2471160889	
IMG_0840.JPG	35.3342087269	139.8881254519	177.1309509277	
IMG_0841.JPG	35.3339952488	139.8886196720	173.1690368652	
IMG_0842.JPG	35.3338806534	139.8891709235	172.7904357910	
IMG_0843.JPG	35.3336433508	139.8896574585	173.0162200928	
IMG_0844.JPG	35.3334755402	139.8901855348	174.2269592285	
IMG_0845.JPG	35.3333252161	139.8906544437	174.8840942383	
IMG_0846.JPG	35.3331744149	139.8911991484	176.8022460938	
IMG_0847.JPG	35.3329806390	139.8917266108	175.1550750732	
IMG_0848.JPG	35.3328060753	139.8922282208	175.2622375488	
IMG_0849.JPG	35.3326038272	139.8927986159	175.5574035645	
IMG_0850.JPG	35.3324718504	139.8933129896	173.3877868652	
IMG_0851.JPG	35.3322615935	139.8938356972	173.6283416748	
